061 'isolongifolene'    204.35  12        'OQST'         290       0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00500 0.00500 0.00500 0.00500 0.00500
062 'longifolene'       204.35  12        'OQST'         290       0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00500 0.00500 0.00500 0.00500 0.00500
063 'longipinene'       204.35  12        'OQST'         290       0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00500 0.00500 0.00500 0.00500 0.00500
064 'muurolene_a'       204.35  12        'OQST'         290       0.01200 0.01200 0.01200 0.01400 0.01400 0.01400 0.01400 0.01400 0.01400 0.01400 0.01400 0.01600 0.01600 0.01600 0.01600 0.01600
065 'muurolene_g'       204.35  12        'OQST'         290       0.04000 0.04000 0.04000 0.04600 0.04600 0.04600 0.04600 0.04600 0.04800 0.04800 0.04800 0.05500 0.05500 0.05500 0.05500 0.05500
066 'selinene_b'        204.35  12        'OQST'         290       0.08000 0.08000 0.08000 0.18600 0.18600 0.18600 0.18600 0.18600 0.11500 0.11500 0.11500 0.10900 0.10900 0.10900 0.10900 0.10900
067 'selinene_d'        204.35  12        'OQST'         290       0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00500 0.00500 0.00500 0.00500 0.00500
068 'nerolidol_c'       222.37  12        'OQST'         290       0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00500 0.00500 0.00500 0.00500 0.00500
069 'nerolidol_t'       222.37  12        'OQST'         290       0.00200 0.00200 0.00200 0.00500 0.00500 0.00500 0.00500 0.00500 0.00200 0.00200 0.00200 0.00500 0.00500 0.00500 0.00500 0.00500
070 'cedrol'            222.37  12        'OQST'         290       0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00200 0.00500 0.00500 0.00500 0.00500 0.00500
071 'MBO_2m3e2ol'        86.13  13        'MBO'            0       1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000
072 'methanol'           32.04  14        'MEOH'           0       1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000
073 'acetone'            58.08  15        'ACTO'          50       1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000
074 'methane'            16.04  20        'OTHER'         46       0.00500 0.00500 0.00500 0.00500 0.00500 0.00500 0.00500 0.00500 0.00500 0.00500 0.00500 0.00500 0.00500 0.00500 0.00500 0.00500
075 'ammonia'            17.03  17        'NO'            61       1.51000 1.51000 1.51000 1.51000 1.51000 1.51000 1.51000 1.51000 1.51000 1.51000 1.51000 1.51000 1.51000 1.51000 1.51000 1.51000
076 'nitrous_OXD'        44.01  17        'NO'             0       0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
077 'nitric_OXD'         30.01  17        'NO'            43       2.61000 2.61000 2.61000 2.61000 2.61000 2.61000 2.61000 2.61000 2.61000 2.61000 2.61000 2.61000 2.61000 2.61000 2.61000 2.61000
076 'nitrogen_diOXD'     46.01  17        'NO'            44       0.16700 0.16700 0.16700 0.16700 0.16700 0.16700 0.16700 0.16700 0.16700 0.16700 0.16700 0.16700 0.16700 0.16700 0.16700 0.16700
078 'acetaldehyde'       44.05  18        'BIDIR'         14       0.40000 0.40000 0.40000 0.40000 0.40000 0.40000 0.40000 0.40000 0.40000 0.40000 0.40000 0.25000 0.25000 0.25000 0.25000 0.25000
079 'ethanol'            46.07  18        'BIDIR'          0       0.40000 0.40000 0.40000 0.40000 0.40000 0.40000 0.40000 0.40000 0.40000 0.40000 0.40000 0.25000 0.25000 0.25000 0.25000 0.25000
080 'formic_acid'        46.03  18        'BIDIR'          0       0.06000 0.06000 0.06000 0.06000 0.06000 0.06000 0.06000 0.06000 0.06000 0.06000 0.06000 0.15000 0.15000 0.15000 0.15000 0.15000
081 'formaldehyde'       30.03  18        'BIDIR'         13       0.08000 0.08000 0.08000 0.08000 0.08000 0.08000 0.08000 0.08000 0.08000 0.08000 0.08000 0.20000 0.20000 0.20000 0.20000 0.20000
082 'acetic_acid'        60.05  18        'BIDIR'          0       0.06000 0.06000 0.06000 0.06000 0.06000 0.06000 0.06000 0.06000 0.06000 0.06000 0.06000 0.15000 0.15000 0.15000 0.15000 0.15000
083 'MBO_3m2e1ol'        86.13  20        'OTHER'          0       0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100
084 'MBO_3m3e1ol',       86.13  20        'OTHER'          0       0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100
085 'benzaldehyde'      106.12  20        'OTHER'         12       0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100
086 'butanone_2'         72.11  20        'OTHER'         19       0.01000 0.01000 0.01000 0.01000 0.01000 0.01000 0.01000 0.01000 0.01000 0.01000 0.01000 0.01000 0.01000 0.01000 0.01000 0.01000
087 'decanal'           156.27  20        'OTHER'         14       0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100 0.00100
